name,bugs,code_smells,sqale_index,duplicated_blocks,duplicated_lines_density,complexity
0,17,230,3.9,8,3.5,596
10,19,117,2.9,2,1.2,447
12,21,193,3.9,18,12.4,532
13,10,128,2.3,15,21.8,169
14,24,308,7.4,18,6.7,733
15,9,120,2.3,8,2.8,413
16,21,145,3.7,31,7.4,748
17,21,300,4.6,7,6.9,437
18,16,307,6.7,26,10.5,811
19,16,123,4.6,21,7.3,531
2,6,190,3.5,18,8.4,360
20,6,184,2.7,6,3.9,374
21,9,131,3.1,7,5.0,274
22,13,250,6.3,26,12.2,546
23,25,350,8.7,14,6.2,832
24,27,179,4.1,13,8.4,600
25,29,165,4.2,2,0.9,608
28,29,174,4.0,8,3.5,619
29,7,124,2.9,2,1.5,373
3,15,168,3.2,0,0.0,434
30,20,226,3.8,8,11.4,500
34,21,251,5.2,12,2.8,669
37,28,204,5.0,12,4.3,708
39,74,423,7.9,25,10.4,523
4,13,186,3.4,13,4.7,393
40,15,199,4.9,42,14.0,712
43,15,243,5.6,44,11.3,739
44,12,161,2.8,6,5.1,419
45,8,134,3.0,18,7.8,697
48,19,199,4.1,10,3.5,689
49,11,149,3.7,17,8.7,563
5,0,118,2.7,17,10.9,294
50,4,168,3.7,14,5.2,608
51,14,144,2.5,2,1.2,519
53,13,391,7.6,0,0.0,723
54,4,130,3.9,11,3.6,782
55,20,139,3.2,5,2.9,523
56,15,328,7.0,6,1.5,686
57,16,126,2.7,0,0.0,781
58,19,137,3.1,11,5.6,544
59,16,122,3.1,2,0.9,591
6,25,169,3.9,8,4.2,623
63,15,101,2.3,0,0.0,449
64,60,235,4.9,12,3.8,543
65,6,162,4.0,4,2.3,599
67,8,134,4.1,4,1.5,596
69,9,136,3.8,19,4.1,607
7,33,216,3.4,6,3.9,387
70,16,154,3.4,8,5.0,740
71,17,180,4.8,6,1.7,754
74,39,323,6.3,4,1.1,1033
76,21,208,4.5,0,0.0,850
77,32,160,5.4,17,2.4,892
78,30,414,11.3,100,15.8,1158
79,15,212,5.9,13,3.0,664
8,11,155,3.2,7,5.5,537
81,17,309,5.4,17,4.0,742
82,21,153,5.3,18,8.7,593
83,30,423,7.8,19,5.3,880
84,15,242,4.6,7,2.8,719
85,20,151,3.8,11,3.1,678
86,14,186,5.5,60,6.4,678
87,15,242,3.7,7,4.7,703
88,18,150,2.7,9,4.8,421
89,9,258,5.3,41,12.1,1091
90,31,159,4.5,26,9.3,755
91,17,146,3.5,7,3.2,614
93,12,121,3.9,19,5.8,803
95,17,172,4.2,6,1.6,937
97,8,245,4.9,2,0.6,723
98,3,453,7.0,21,7.6,591
